0.0,0.0
0.003131871467744398,-0.0033906445232711607
-0.001141202771832761,-0.004553361022733849
-0.029604932288068018,-0.030971299100407402
-0.03878081376603361,-0.0403054322489768
0.006277711309512981,0.0043739808949962815
-0.0037663667815168896,-0.022031145933774057
0.03219350527766155,-0.022565417350191498
0.04706860118509046,-0.031312461347995375
0.09394533579824371,-0.03725973298832101
0.11299591589622822,-0.07608442502215519
0.15617051250978986,-0.08113389526718176
0.1812217697748924,0.006186523738584419
0.2813812349694802,0.0022393315362770685
0.37273058794849645,-0.027186635978500004
0.4508209020349091,-0.09009099419247885
0.5278624844171426,-0.011686788948413997
0.6363821088974967,-0.024950663297298253
0.7344317001969768,-0.00035963731523753865
0.8516574586174859,0.049729129401172745
0.9794378279335987,0.04607258093211278
1.070656847300123,0.05696765569506513
1.2063298563473113,0.06904440270037296
1.3583490030048433,0.06271727483335324
1.4671981652696646,0.15888917985777487
1.5983886920011925,0.23378127164404952
1.7703456392967927,0.23055655100673222
1.9092113078925874,0.2746842618940798
2.079309085392884,0.3392786932656473
2.2062983864267984,0.3845071408946218
2.3610899569144976,0.5023845460742351
2.5217957063357463,0.5476537065823951
2.7101101364956817,0.6242684017776721
2.834839296537024,0.7238419200360715
3.0463515725364987,0.7719912644461011
3.1914810950977683,0.9088126192980819
3.3463170826719075,1.0159702363713723
3.5280090052777524,1.0976592036107782
3.707506950144181,1.1727353020375526
3.870880192555893,1.3143144860035503
4.031551572614861,1.416873819455042
4.179280324179578,1.5544693619764565
4.344026588159084,1.6647256444377725
4.549737587650923,1.7969833915682987
4.725027990046566,1.9002923865125971
4.896185083903453,2.021967802727843
5.031530935132964,2.1863297973577316
5.193492999816114,2.292211220940054
5.4239432669913175,2.372405660235361
5.577001371228161,2.493500595657907
5.759757135430198,2.6620802030799013
5.915202051413945,2.7717126022795724
6.086032167735787,2.887023095508636
6.244670824361398,3.0499385980383273
6.431494377183178,3.1849669448881515
6.618869098358012,3.36024799724353
6.790232743830019,3.4719926076994896
6.97411594089831,3.604077567800736
7.1640901057968405,3.7769076343462924
7.31862681728447,3.8801006258043125
7.528763353731851,4.056569266934916
7.703522945617376,4.193812173112735
7.902558565357804,4.28065772036515
8.092706445336344,4.421183137940577
8.257626495037478,4.555742992525831
8.458574804011445,4.73822949277698
8.65004560897562,4.854638694659258
8.828783542273868,5.026137788879953
8.976002286211004,5.20859857607679
9.173524155424662,5.308799229455946
9.359282290820309,5.444148180229982
9.576084563401785,5.591077797276033
9.772494359376738,5.703214926283012
9.974071830362268,5.8764163136080265
10.14849798568554,5.998027050449466
10.33619666190992,6.153495178306483
10.571081976189447,6.269565642118952
10.761867360790506,6.3674836974659375
10.955375277540528,6.5621648344948165
11.168953934498546,6.6475441192695905
11.356068807191777,6.832833465361658
11.586160256591025,6.882906021780024
11.770316254750274,7.075402095157101
11.994354485329787,7.173934062968777
12.220494761874582,7.335055531738317
12.414733007684982,7.451816841758749
12.63512600492024,7.505719568068414
12.815286915076092,7.660066147329555
13.067823272954406,7.776952128677845
13.26683976324078,7.8400464444656714
13.491146703629843,8.003772438380295
13.706885185975048,8.161377483580816
13.956741884503172,8.155555247751348
14.188455976516998,8.29162173523076
14.442963517540973,8.37931111264782
14.641597605736985,8.484491735734931
14.882291366640555,8.539968880723157
15.114329516941478,8.615878415975514
15.393317415727955,8.692452020913356
15.624152176088232,8.764123357547724
15.844584047704345,8.77607629781775
16.13029234137994,8.774083022183396
16.37499642157058,8.834200830375757
16.626954508456002,8.876691927193368
16.856516796585005,8.83696683267904
17.131293239610493,8.882597012561146
17.376227502793657,8.785774274026426
